Word,Time,POS
coveralls,41.69069935111752,N
high,41.69093967796203,ADJ
groin,41.6928622927181,N
cut,41.693342946407114,VD
heavy,41.694063926940636,ADJ
gabardine,41.69430425378515,N
cloth,41.69454458062965,N
way,41.69526556116318,N
around,41.69550588800769,P
thigh,41.695986541696705,N
straight,41.696707522230234,ADJ
line,41.69694784907474,N
tiny,41.697428502763756,N
tailgunner,41.69766882960827,N
woke,41.69790915645277,N
cutting,41.69911079067532,VG
scissors,41.69983177120884,N
saw,41.700072098053354,VD
fainted,41.70079307858688,VD
rolled,41.701514059120406,VN
head,41.70199471280942,N
side,41.70295602018746,N
neck,41.70367700072098,N
order,41.70415765441,N
stare,41.704638308099014,V
directly,41.70559961547705,ADV
dim,41.706080269166065,N
sunken,41.70632059601058,VN
light,41.70656092285508,ADJ
glowed,41.706801249699595,VN
weak,41.70752223023312,ADJ
listless,41.708002883922134,N
eyes,41.70824321076664,N
puzzled,41.708723864455656,VN
tried,41.70896419130017,ADJ
look,41.70968517183369,V
began,41.710646479211725,VD
cutting,41.71088680605624,VG
downward,41.71112713290074,N
coveralls,41.71184811343427,N
along,41.71208844027878,P
inside,41.712569093967794,N
seam,41.712809420812306,N
yawning,41.71329007450132,N
wound,41.71353040134583,N
tube,41.71449170872386,N
startling,41.718336938236,VG
fibers,41.71857726508051,N
weird,41.71905791876953,ADJ
muscle,41.719298245614034,N
dripping,41.71977889930305,VG
blood,41.72001922614756,N
several,41.72049987983658,ADJ
trickles,41.720740206681086,N
like,41.7209805335256,P
snow,41.7212208603701,N
melting,41.721461187214615,VG
eaves,41.72194184090363,N
viscous,41.72242249459265,ADJ
red,41.72290314828166,VD
already,41.72314347512617,ADV
thickening,41.72338380197068,VG
dropped,41.724104782504206,VD
kept,41.72458543619322,N
cutting,41.72482576303773,VG
coveralls,41.72554674357126,N
bottom,41.72626772410478,N
peeled,41.7267483777938,VD
open,41.72698870463831,ADJ
severed,41.727469358327326,ADJ
leg,41.72770968517183,N
garment,41.72843066570536,N
fell,41.72891131939438,VD
floor,41.7296322999279,N
plop,41.73035328046143,N
exposing,41.730593607305934,VG
hem,41.73107426099495,N
khaki,41.73155491468397,N
undershorts,41.73179524152848,N
soaking,41.732516222062,VG
blotches,41.73299687575102,N
blood,41.73347752944004,N
one,41.733958183129054,NUM
side,41.73419850997357,N
though,41.734679163662584,P
thirst,41.7351598173516,N
stunned,41.73588079788512,VN
waxen,41.73660177841865,N
ghastly,41.73708243210767,ADV
snowdens,41.737322758952175,V
bare,41.73756308579669,ADJ
leg,41.73780341264119,N
looked,41.738043739485704,VD
loathsome,41.738524393174714,ADJ
lifeless,41.73900504686373,N
esoteric,41.73948570055275,ADJ
downy,41.739966354241766,N
fine,41.74020668108628,N
curled,41.74044700793078,VD
blond,41.740687334775295,ADJ
hairs,41.7409276616198,N
bandaging,41.76087478971401,VG
keeping,41.76183609709204,VG
calm,41.76231675078106,N
plane,41.76303773131459,N
landed,41.763278058159095,VD
removed,41.76375871184811,VD
packets,41.76423936553713,N
sulfanilamide,41.76472001922615,N
firstaid,41.765440999759676,N
kit,41.76568132660418,N
quivered,41.7661619802932,VD
pressed,41.76688296082673,VN
gently,41.76760394136025,ADV
turn,41.76808459504927,V
slightly,41.768805575582796,ADV
side,41.76952655611632,N
hurt,41.77024753664984,V
cold,41.77096851718337,ADJ
whimpered,41.77144917087239,VD
cold,41.771929824561404,N
cold,41.77385243931747,N
cold,41.77433309300649,VD
starting,41.77577505407354,N
hurt,41.77625570776256,V
cried,41.77697668829608,VN
suddenly,41.7774573419851,ADV
plaintive,41.77817832251863,ADJ
urgent,41.77841864936313,N
wince,41.778658976207645,N
scrambled,41.77913962989666,VD
frantically,41.77937995674117,ADV
firstaid,41.780100937274696,N
kit,41.7803412641192,N
search,41.78082191780822,N
morphine,41.781302571497235,N
found,41.782023552030765,VN
milos,41.78250420571978,V
note,41.78274453256429,N
bottle,41.783465513097816,N
aspirin,41.78394616678683,N
cursed,41.784426820475844,VD
water,41.78755106945446,N
offer,41.788031723143476,V
rejected,41.78851237683249,VN
aspirin,41.78899303052151,N
almost,41.78971401105503,ADV
imperceptible,41.789954337899545,ADJ
shake,41.79019466474405,N
head,41.79091564527758,N
face,41.791396298966596,N
pale,41.79187695265561,ADJ
pasty,41.79235760634463,N
removed,41.79283826003365,VD
snowdens,41.79307858687815,N
flak,41.793318913722665,V
helmet,41.79355924056717,N
lowered,41.79403989425619,VD
head,41.794520547945204,N
floor,41.79524152847873,N
cold,41.79572218216775,N
moaned,41.79620283585677,VD
halfclosed,41.796683489545785,VN
eyes,41.79692381639029,N
cold,41.79740447007931,ADJ
edges,41.797885123768324,N
mouth,41.798606104301854,N
turning,41.79908675799087,VG
blue,41.799327084835376,ADJ
petrified,41.8000480653689,VN
wondered,41.800528719057915,VD
whether,41.80076904590243,P
pull,41.801249699591445,V
rip,41.80173035328046,N
cord,41.80197068012497,N
snowdens,41.802451333813984,N
parachute,41.802691660658496,V
cover,41.80317231434751,ADV
nylon,41.80413362172555,N
folds,41.80437394857005,N
warm,41.80533525594809,ADJ
plane,41.806056236481616,N
glancing,41.80629656332612,VG
unexpectedly,41.80677721701514,ADV
gave,41.807257870704156,VD
wan,41.807978851237685,N
cooperative,41.80821917808219,N
smile,41.8084595049267,N
shifted,41.80894015861572,VD
position,41.80942081230474,N
hips,41.81014179283826,N
bit,41.810622446527276,N
could,41.81158375390531,MOD
begin,41.81182408074982,V
salting,41.81206440759433,VG
wound,41.812545061283345,N
sulfanilamide,41.81302571497236,ADJ
worked,41.81350636866138,ADJ
renewed,41.813987022350396,VN
confidence,41.81422734919491,N
optimism,41.814708002883926,N
plane,41.81518865657294,N
bounced,41.81542898341745,VD
hard,41.81566931026195,ADJ
inside,41.815909637106465,N
air,41.81639029079548,N
pocket,41.81663061763999,N
remembered,41.817351598173516,VD
start,41.81807257870704,N
left,41.81903388608507,VN
flak,41.85964912280702,N
entered,41.86012977649604,VN
round,41.860610430185055,N
crinkled,41.86085075702956,VN
wound,41.86109108387407,N
size,41.86157173756308,N
quarter,41.86229271809661,N
blue,41.86277337178563,ADJ
edges,41.863013698630134,N
core,41.86397500600817,N
inside,41.86421533285268,N
blood,41.8649363133862,N
crusted,41.86541696707522,VN
sprinkled,41.86589762076424,VN
one,41.866378274453254,NUM
sulfanilamide,41.86685892814227,ADJ
continued,41.8675799086758,VN
unwinding,41.867820235520306,VG
gauze,41.86830088920932,N
around,41.868541216053835,P
snowdens,41.86878154289834,N
leg,41.86902186974285,V
compress,41.869742850276374,N
secure,41.87022350396539,N
snipped,41.87094448449892,VD
roll,41.87166546503244,N
perspiration,41.881278538812786,N
brow,41.88199951934631,N
grinned,41.882480173035326,VD
spontaneous,41.88344148041336,ADJ
friendliness,41.88368180725787,N
cold,41.88416246094689,VD
moaned,41.88464311463591,VN
cold,41.885123768324924,N
going,41.88560442201394,VG
right,41.886565729391975,ADV
kid,41.88680605623648,ADJ
assured,41.8872867099255,VD
patting,41.887767363614515,VG
arm,41.88824801730353,N
comfortingly,41.888488344148044,ADV
everythings,41.88872867099255,V
control,41.889209324681566,N
shook,41.88968997837058,N
head,41.8901706320596,N
feebly,41.89041095890411,ADV
cold,41.89089161259313,N
repeated,41.89137226628215,VD
eyes,41.891852919971164,N
dull,41.89233357366018,ADJ
blind,41.89281422734919,ADJ
stone,41.89329488103821,N
cold,41.893775534727226,VD
growing,41.89521749579428,ADJ
doubt,41.89545782263879,N
trepidation,41.89593847632781,N
little,41.897140110550346,ADV
well,41.89762076423936,ADV
back,41.89810141792838,ADV
ground,41.89882239846191,N
doc,41.89930305215093,N
take,41.90002403268445,V
care,41.90026435952896,N
kept,41.9014659937515,VD
shaking,41.90170632059601,VG
head,41.90218697428503,N
pointed,41.90266762797405,VD
last,41.903148281663064,ADJ
barest,41.9041095890411,ADJ
movement,41.904349915885604,N
chin,41.90507089641913,N
toward,41.90555155010815,P
armpit,41.90603220379717,N
bent,41.906512857486184,N
forward,41.90675318433069,N
peer,41.90723383801971,N
saw,41.907714491708724,VD
strangely,41.90819514539774,ADV
colored,41.908435472242246,VN
stain,41.90867579908676,N
seeping,41.90891612593126,N
coveralls,41.90963710646479,N
armhole,41.91059841384283,N
snowdens,41.911079067531844,N
flak,41.91131939437635,V
suit,41.91155972122086,N
felt,41.91204037490988,VD
heart,41.912521028598896,N
stop,41.9127613554434,N
pound,41.91324200913242,VD
violently,41.913722662821435,ADV
found,41.91420331651045,VD
difficult,41.91468397019947,VD
breathe,41.91516462388849,DET
wounded,41.915885604422016,VN
inside,41.91612593126652,N
flak,41.91660658495554,N
suit,41.91684691180005,N
ripped,41.91732756548907,VD
open,41.91756789233357,ADJ
snaps,41.91804854602259,N
snowdens,41.91852919971161,N
flak,41.91876952655612,V
suit,41.919009853400624,N
heard,41.91949050708964,N
scream,41.91997116077866,V
wildly,41.92021148762317,ADV
snowdens,41.92069214131219,N
insides,41.92093246815669,N
slithered,41.921172795001205,VD
floor,41.92213410237924,N
soggy,41.92285508291276,N
pile,41.923095409757266,N
way,41.93006488824802,N
drawing,41.930545541937036,VG
whole,41.93078586878154,ADJ
mottled,41.93102619562605,ADJ
quarts,41.93126652247056,N
along,41.93198750300409,P
gigantic,41.93318913722663,ADJ
hole,41.93342946407114,N
ribs,41.93415044460466,N
made,41.93463109829368,VD
blasted,41.93535207882721,VD
screamed,41.93607305936073,VN
second,41.93655371304975,ADJ
time,41.93679403989426,N
squeezed,41.93727469358328,VD
hands,41.937755347272294,N
eyes,41.938476327805816,N
teeth,41.93895698149483,N
chattering,41.93943763518385,VG
horror,41.93991828887287,N
forced,41.940398942561885,VD
look,41.94111992309541,V
right,41.94280221100697,ADV
thought,41.94328286469599,VD
bitterly,41.94352319154049,ADV
stared,41.94424417207402,VD
liver,41.94448449891853,ADV
lungs,41.94472482576304,N
kidneys,41.944965152607544,N
ribs,41.945205479452056,N
stomach,41.94544580629656,V
bits,41.94592645998558,N
stewed,41.94664744051911,VN
tomatoes,41.94688776736361,V
eaten,41.94760874789714,VN
day,41.94808940158616,N
lunch,41.94857005527518,N
hated,41.949050708964194,VD
stewed,41.9492910358087,VN
tomatoes,41.94953136265321,N
turned,41.95001201634223,VD
away,41.95025234318673,ADV
dizzily,41.950492670031245,ADV
began,41.95097332372026,VD
vomit,41.95145397740928,V
clutching,41.951694304253785,N
burning,41.9521749579428,N
throat,41.952415284787314,N
tail,41.95289593847633,N
gunner,41.953136265320836,N
woke,41.95337659216535,N
vomiting,41.95457822638789,VG
saw,41.95481855323239,N
fainted,41.95553953376592,VD
limp,41.956500841143956,N
exhaustion,41.956981494832974,N
pain,41.95722182167748,N
despair,41.957702475366496,N
finished,41.958423455900025,VD
turned,41.95890410958904,VD
back,41.95914443643355,ADV
weakly,41.95938476327806,ADV
whose,41.96010574381158,WH
breath,41.960346070656094,N
grown,41.96082672434511,VN
softer,41.961067051189616,ADJ
rapid,41.961788031723145,ADJ
whose,41.96226868541216,WH
face,41.96250901225667,N
grown,41.962989665945685,VN
paler,41.9632299927902,N
wondered,41.963710646479214,VD
world,41.96467195385725,N
begin,41.965152607546266,V
save,41.96563326123528,V
cold,41.966354241768805,ADJ
whimpered,41.96683489545782,VD
cold,41.96731554914684,N
mumbled,41.968276856524874,ADJ
mechanically,41.968517183369386,ADV
voice,41.96923816390291,N
low,41.969718817591925,ADJ
heard,41.97043979812545,VN
cold,41.971641432347994,ADJ
shivering,41.972362412881516,VG
uncontrollably,41.97260273972603,ADV
felt,41.973083393415045,VD
goose,41.97332372025955,DET
pimples,41.97356404710406,N
clacking,41.97380437394857,VG
gazed,41.97524633501562,VD
despondently,41.975726988704636,ADV
grim,41.976447969238166,ADJ
secret,41.97668829608267,N
kinds,41.98822398461908,N
garbage,41.9887046383081,N
spirit,41.98918529199712,N
gone,41.98942561884162,N
man,41.989665945686134,N
garbage,41.99014659937515,N
snowdens,41.990867579908674,N
secret,41.991107906753186,V
ripeness,41.99134823359769,N
cold,41.992309540975725,VD
cold,41.99327084835376,N
pulled,41.99519346310983,VD
rip,41.995674116798845,N
cord,41.99591444364336,N
snowdens,41.996395097332375,N
parachute,41.99663542417688,V
covered,41.9971160778659,VN
body,41.997596731554914,N
white,41.99831771208844,ADJ
nylon,41.99855803893295,N
sheets,41.99879836577746,N
cold,41.99927901946648,ADJ
